V1,V2,V3,V4,V5,V6,V7,V8,V9
0.6300656581,0.2663718488,0.8425797129,0.4435402835,0.1470634043,0.2700777298,0.8756756862,0.0200379898,0.1375624528
0.3883409309,0.178963182,0.0363006974,0.344947977,0.0506201384,0.9137099818,0.7380983981,0.6732015628,0.1383912959
0.9466859912,0.9442830887,0.4303152729,0.5129309967,0.0591308733,0.1880934893,0.9504978529,0.2785892354,0.1111500931
0.3113707304,0.0554603827,0.3886690983,0.5727631836,0.0389789324,0.3586890157,0.3403944671,0.8253000048,0.9742927914
0.3865771731,0.8545328004,0.7283923801,0.3382372684,0.1481657529,0.7274642994,0.6235683917,0.9539082053,0.8479536055
0.712999607,0.147777661,0.5609816981,0.8036749866,0.7621710242,0.2671981091,0.4369909875,0.6077659174,0.6464968906
0.5574867325,0.968310439,0.4397725775,0.6215982791,0.1514581759,0.2346491567,0.0047973169,0.0706719472,0.7465133474
0.7899521496,0.6770925603,0.5766401135,0.8036663281,0.9724243619,0.6393174075,0.1647801809,0.5627431488,0.483758474
0.5203941625,0.9248248229,0.2344756715,0.6612141442,0.3206671935,0.4339453354,0.0891033988,0.2736792902,0.2828165477
0.6275754739,0.1135812814,0.9093655753,0.8196509467,0.3292734358,0.302732598,0.9589780783,0.7874973293,0.3346576258
0.5443001466,0.9689152134,0.8005700591,0.2307157884,0.6600835552,0.3782174704,0.6473529404,0.0645680437,0.977891813
0.6596406978,0.5393606666,0.3432756844,0.7847125023,0.2488458334,0.1922378761,0.5793930215,0.886847639,0.0923818378
0.4981313171,0.6401122706,0.9897344692,0.1203390213,0.2333584691,0.782992031,0.8593234355,0.2773778539,0.7519058962
0.056868494,0.1176295474,0.6049769577,0.7457444286,0.9078071157,0.1032618938,0.5746537733,0.1187612962,0.3604929126
0.704007013,0.4532047908,0.6102696373,0.0864416822,0.0392143903,0.8818417778,0.7404947488,0.917449858,0.7191846117
0.9745854738,0.7701066975,0.1941434117,0.999522073,0.2445865264,0.47617304,0.1601855953,0.0156819075,0.6914777292
0.7551563068,0.2944641784,0.9926959306,0.7399307883,0.6991707613,0.2956931195,0.8305279703,0.769168149,0.6756812509
0.8256463483,0.2462351485,0.3332729079,0.3361338282,0.2526731293,0.5272108207,0.7014160019,0.2203965886,0.901898277
0.7925366408,0.1884215334,0.1132847478,0.7696533657,0.2974979277,0.0960849726,0.1467645227,0.4775652494,0.2465584481
0.6743827891,0.6257441766,0.0415949838,0.9875806877,0.409029366,0.5321135859,0.812471749,0.2770485359,0.5430026795
0.6530151123,0.4448677124,0.9314841076,0.6322718931,0.0570675652,0.2750999834,0.3242573817,0.2906683928,0.3212839949
0.2013681915,0.5906338126,0.891763319,0.0512235151,0.8278697475,0.757051381,0.4028275753,0.5762010624,0.480240925
0.4277226792,0.165565629,0.4108602428,0.0045597169,0.1246874267,0.5839912873,0.856916589,0.6107281535,0.042717254
0.1979511552,0.8020231745,0.2063352102,0.6966764771,0.3379094347,0.2318641292,0.0631039564,0.0263683067,0.8085230964
0.267787647,0.2174914267,0.8387025364,0.1092778645,0.1792871251,0.6035840388,0.2432013333,0.9968033573,0.1000747508
0.1656103181,0.1743042837,0.8326000273,0.1193197886,0.9316079912,0.8556547272,0.3991706891,0.0337125428,0.447816405
0.7377050542,0.5331887719,0.9219094999,0.6137048737,0.0839376634,0.7667879041,0.3813169892,0.3680645027,0.7945383436
0.499282127,0.1413340359,0.6342041166,0.4966717216,0.7718585932,0.2608433824,0.7634098367,0.2388324842,0.3417336177
0.6890622019,0.7525820448,0.6382504266,0.8953206858,0.2819180414,0.0194671282,0.4151750971,0.9849185634,0.7199057431
0.104861127,0.5605723418,0.7326406864,0.3393499525,0.9745882137,0.2330693714,0.8882855067,0.3715102875,0.6723123088
0.6055765825,0.3871451302,0.577201511,0.9062595039,0.4328822927,0.0937360697,0.839959966,0.5041163906,0.061758315
0.5492303045,0.3605570577,0.2530230482,0.7176201511,0.270685832,0.8858796984,0.857604095,0.0149150549,0.653657916
0.0012116216,0.274306044,0.7014206094,0.9043370795,0.1481802349,0.074418752,0.0588920151,0.2925380869,0.8225992827
0.8747708674,0.0016203457,0.9802555661,0.4231316801,0.5616044078,0.8765480188,0.0739708149,0.6022985098,0.0757987581
0.0114325688,0.7853788056,0.9394492444,0.913134695,0.5491559475,0.7475808582,0.4486681004,0.6499069573,0.2026485021
0.6193953659,0.1290188469,0.3072235393,0.6163599389,0.5841047799,0.7251443753,0.2481297108,0.8549854285,0.5581791622
0.3791429701,0.9433096258,0.4225003582,0.3709323555,0.4801897435,0.5831828481,0.0171477713,0.2372641063,0.1940902537
0.8183162888,0.8176720273,0.5160337614,0.1452658181,0.8866480528,0.9094742048,0.6904570602,0.7455159703,0.2953540583
0.1257966242,0.5368199327,0.1020173796,0.6830604591,0.868723921,0.5287572814,0.1999827225,0.3364364894,0.6714862057
0.3146135183,0.6651074288,0.0573314503,0.8744947128,0.5356109743,0.2768589158,0.261277315,0.5388807924,0.1483458229
0.9859952664,0.2477065302,0.3708225815,0.9108706156,0.0697772126,0.6536005193,0.7300805296,0.6676460032,0.145603522
0.1463011666,0.4754528552,0.2917539729,0.1173790672,0.3158048589,0.8184448832,0.2568592781,0.1837488157,0.6154475622
0.590679422,0.9522874588,0.7106048206,0.0940075743,0.7158968616,0.2559678135,0.0775292972,0.2235954623,0.9026258683
0.3100593633,0.7454440354,0.4520025193,0.4225141455,0.3009562825,0.3657733535,0.9775204631,0.9153244081,0.4197846188
0.0183407059,0.8135927443,0.6457358592,0.9215070838,0.3360729543,0.1802214794,0.0310079947,0.2050492838,0.0844094139
0.8258470295,0.6256362854,0.7190568948,0.5426313197,0.4839750279,0.250135879,0.5476804255,0.0224869975,0.8844114901
0.3608330432,0.4100142755,0.5257862846,0.5237117205,0.4279070711,0.8181900058,0.7684896511,0.1390782334,0.8403714842
0.0683976824,0.855039895,0.8227752878,0.0622182733,0.9286034883,0.0980326394,0.4236210971,0.8524871587,0.3503101915
0.6040861614,0.1289623801,0.880645996,0.3606661381,0.0723102896,0.3906350231,0.0962677253,0.5931319788,0.602298104
0.0758406564,0.055424179,0.8669754486,0.0063822391,0.2793013349,0.2195360872,0.2162916833,0.6051555495,0.9394099892
0.2104185731,0.3191054908,0.4483350404,0.8826783889,0.6737902225,0.6798276855,0.2989175778,0.2629141815,0.5022149289
0.4306276934,0.4510052579,0.7071170392,0.0376415332,0.9680689643,0.0203070741,0.2172437811,0.0063336943,0.464491949
0.2646292772,0.5861837801,0.2831249076,0.3745736075,0.8456229446,0.2956131515,0.4504894542,0.9731117736,0.2146433259
0.9550144013,0.3158368983,0.4782896237,0.8378179374,0.3469841881,0.4724810147,0.3124583384,0.0263441917,0.0081375553
0.6489560353,0.1333090717,0.8235939736,0.2597954767,0.2566342207,0.2680605557,0.4057966585,0.8731102562,0.2663666566
0.9331612783,0.6819016957,0.7246784496,0.0583999495,0.3633664793,0.5311168251,0.3735834963,0.9309187357,0.066733059
0.3545211877,0.809509814,0.8656952693,0.2192281408,0.196065096,0.4128517255,0.6191271469,0.3450000447,0.0553297563
0.1910071485,0.5241230251,0.6290816269,0.1472876663,0.4639606541,0.195514784,0.1900231882,0.8009417637,0.1165713756
0.7885945453,0.7897774056,0.2451535468,0.9781423244,0.2718212891,0.2906668363,0.5481129568,0.1229766016,0.5312681824
0.2663615083,0.6860136662,0.655178813,0.2023138474,0.779887239,0.852061193,0.396211487,0.8833974602,0.6983017712
0.5941615114,0.6239185282,0.1233559679,0.0675822468,0.3696935601,0.870044854,0.9236357776,0.6629185244,0.062105468
0.4685728275,0.452121878,0.8534620835,0.1232585157,0.0298676009,0.3057709006,0.6106398206,0.7442098537,0.8926092223
0.9561495052,0.4216888128,0.6102354862,0.9921086687,0.2393364382,0.8054058822,0.6997594333,0.9749117647,0.2246476819
0.9784586548,0.940661306,0.5248079728,0.4103187136,0.0021371015,0.6646301607,0.2123308969,0.1854427801,0.4119432122
0.8969669132,0.8789274902,0.119950552,0.4245837489,0.5188402373,0.8620333967,0.638938457,0.7504226342,0.6625246655
0.9883639822,0.0656581759,0.254747729,0.3078270401,0.6995329668,0.3951499669,0.572066671,0.4979010206,0.4688555242
0.4834483278,0.5630977929,0.2729422117,0.6068345278,0.4770840586,0.3254886714,0.8758004133,0.6859561829,0.3996181909
0.4330243806,0.9285554988,0.4548140292,0.9511629518,0.0461784638,0.6674258285,0.4911402662,0.6100786978,0.8077373521
0.2296382475,0.2520721124,0.7374392706,0.3662081184,0.3694893122,0.865580478,0.1769285169,0.1774222539,0.8465103826
0.1875547643,0.8123879614,0.0971737765,0.4630520216,0.51811077,0.1145790056,0.0334098123,0.7990421811,0.3262282913
0.5772301618,0.5685892485,0.879690242,0.2759650885,0.1770260895,0.2537399821,0.1172141994,0.421295763,0.702599634
0.5573027062,0.1143501382,0.6118071056,0.4216122536,0.0211959961,0.3040313944,0.5528222574,0.3821211532,0.6057853331
0.111990181,0.3557612395,0.1274687548,0.9657247085,0.4712362888,0.3071398002,0.500103289,0.7687474398,0.6875428462
0.2910524851,0.2731451862,0.9550028075,0.7118171584,0.7083649442,0.6810325193,0.2240696247,0.9834584403,0.1975417326
0.2119275464,0.7209747965,0.9712878957,0.1386478245,0.5320811479,0.3298202862,0.7703500052,0.5587100436,0.5687639306
0.3612847782,0.1371264483,0.5907077328,0.9751029809,0.9297596756,0.5428225149,0.3040843876,0.8798978587,0.9653855697
0.5551495864,0.7591422892,0.4098486388,0.0209126556,0.7161227169,0.6105115409,0.8565344634,0.3889054561,0.4409669361
0.6518556303,0.2020695955,0.9372929921,0.9446058539,0.4389558174,0.3461924607,0.0707118101,0.0715919302,0.7894162328
0.9112918072,0.7365810422,0.5281602151,0.5224868348,0.8772344312,0.6332416248,0.7330900016,0.0817422299,0.7784137013
0.0555325327,0.4522993867,0.2097736089,0.9924457131,0.364353566,0.9769891684,0.3221778539,0.2984920286,0.464217853
0.3669337244,0.5945181125,0.3498305476,0.7203326644,0.2921491675,0.3489555037,0.9853913793,0.9516791068,0.3915507603
0.1835237185,0.8050863298,0.661941271,0.2082391656,0.900279142,0.7421324982,0.9794529511,0.9799675548,0.9358808396
0.9415757863,0.2645200379,0.1160279375,0.525047044,0.8001942667,0.4874807696,0.7011695071,0.7314704387,0.1718396209
0.1615266122,0.5956217912,0.3511926744,0.1107702251,0.8543922885,0.1078703881,0.276176047,0.1919456746,0.0298319734
0.8314931877,0.3301939818,0.0660327377,0.4911940745,0.2033318589,0.6781123015,0.5737955389,0.5535576332,0.7951323749
0.5584462939,0.6648410289,0.7204349702,0.3172605766,0.0525064121,0.8286933608,0.2269368004,0.3533259612,0.4481063164
0.6786291527,0.9943266141,0.6206346648,0.5390036842,0.2408789289,0.0846712398,0.562219121,0.4700563925,0.1329632772
0.6045347292,0.3647172714,0.381917126,0.7059374051,0.4690861697,0.3130176202,0.2499697634,0.5079138649,0.6102660194
0.5496608377,0.7524103667,0.7152967402,0.3230508571,0.0756540487,0.4221155122,0.3055500146,0.308019025,0.1314750744
0.115926099,0.0231899642,0.9043314974,0.6267918467,0.0378267919,0.8643824654,0.7996493692,0.5387085259,0.2041016556
0.66116744,0.857088462,0.5511270973,0.0852815774,0.0867842445,0.5529616459,0.2051178482,0.7482900496,0.5078763124
0.3284629998,0.4239203695,0.4031471408,0.1457811422,0.8323807723,0.7006673112,0.5859359363,0.8001277498,0.6436467802
0.195858611,0.3340752218,0.386178022,0.0136284065,0.1973820964,0.5431664612,0.5924412757,0.5365716135,0.2642112677
0.8750458069,0.0574399862,0.7119495883,0.3234968961,0.200087626,0.2555324528,0.9613323624,0.1103492707,0.3840568108
0.7565779991,0.7317666714,0.3293114214,0.4449746856,0.2055364896,0.0678044488,0.5091528501,0.0338849588,0.2127731633
0.490592889,0.0024500079,0.0247846595,0.6318820461,0.8075685187,0.4449043202,0.2449015831,0.4116676636,0.6964111174
0.721439309,0.3829942993,0.3166127303,0.958896297,0.9800879457,0.8392342697,0.7634689843,0.1137495078,0.9264881839
0.3072421313,0.2154098805,0.1557220886,0.3226727948,0.2902993462,0.7977877399,0.87875724,0.4793784786,0.2998763444
0.2459516206,0.5063441442,0.4120011425,0.0663736712,0.4439139378,0.6995838287,0.7028237502,0.3691486246,0.285910283
0.6985672901,0.4739952465,0.3139780248,0.9075571243,0.832560055,0.3925962162,0.9330162455,0.9831234007,0.486625996
0.4108831738,0.7284196245,0.2376138729,0.5302362223,0.1797993346,0.1882998627,0.1935081766,0.3553232187,0.1521606257
0.8306020894,0.5626851614,0.8612643399,0.1606074637,0.5637340813,0.9804709109,0.6486209312,0.4584111418,0.319767301
0.0173080217,0.1735735761,0.7667427205,0.9475081454,0.4749267646,0.4634308803,0.3550039288,0.6751149683,0.1909907539
0.0815112598,0.6343603551,0.953292775,0.5220180613,0.4243055724,0.5162292495,0.8192779343,0.1602191261,0.4399513681
0.6617924499,0.8781084833,0.7696423605,0.1906010071,0.9366365636,0.7312919749,0.2919368974,0.7222205165,0.7223329491
0.0101480212,0.8496720789,0.3551129941,0.9366856527,0.9659116531,0.4113303602,0.659980065,0.0381062266,0.3637608881
0.3293547807,0.1377482601,0.4882610636,0.5137925704,0.8162790677,0.4101784923,0.7088350556,0.1633147753,0.8971061183
0.143732307,0.853790598,0.0252336808,0.2089949518,0.1283716206,0.0751976105,0.7402839905,0.97581622,0.2329595827
0.7521953373,0.692308241,0.1199663461,0.3057823156,0.2854304777,0.9420875527,0.1956105349,0.4407789572,0.3729861758
0.2272385005,0.5984135577,0.2865180627,0.7756071237,0.9621916551,0.7174228735,0.1687733752,0.3193375506,0.8261564511
0.0476685786,0.5298242643,0.206886424,0.2892658643,0.2023874919,0.8904814182,0.6348399851,0.1067111341,0.6549713395
0.8368353837,0.5656752463,0.8023297896,0.6727475266,0.6688799658,0.5767640367,0.1483083381,0.1727374578,0.7884848658
0.2997437625,0.5973619095,0.083570353,0.9427743014,0.0320086086,0.0143733346,0.2342580121,0.8785568019,0.6576945283
0.7288572243,0.0792911197,0.246443616,0.7339472848,0.365721989,0.9859137132,0.4340865056,0.8515175765,0.5312697869
0.9009465906,0.1861905891,0.2294152584,0.5105006271,0.5449628478,0.3242482753,0.2878600284,0.306578848,0.1437074377
0.5771007601,0.757880511,0.2423278345,0.0321458473,0.0027164659,0.3380958638,0.3308872767,0.8132668077,0.1060989283
0.6140182076,0.3331884965,0.0149188901,0.7048739616,0.3891530521,0.2970202307,0.8844168552,0.8933251684,0.7707511073
0.6393493847,0.7492891098,0.9227112066,0.8273245718,0.9356125803,0.8919996803,0.23515587,0.29986507,0.6412491493
0.4795671448,0.9105209352,0.4105972259,0.3185499436,0.1599500102,0.3954961286,0.0440389209,0.5891465151,0.0414282894
0.4214658064,0.4639248175,0.9438091996,0.7149235001,0.25148768,0.6264114443,0.2099040828,0.6975360364,0.8345601833
0.8397453902,0.2264906352,0.0966147578,0.4453258093,0.21214583,0.4054194519,0.4018489425,0.3531038645,0.4172906445
0.2783758061,0.7345012005,0.668005446,0.3584245569,0.6007721557,0.0187606174,0.0407203936,0.2520561037,0.1815283864
0.2534353905,0.1244437296,0.8370073484,0.2348202674,0.4490509112,0.9072221436,0.9820587197,0.1673889894,0.4914886644
0.5944653102,0.3491431442,0.9919588969,0.7501240815,0.4885552879,0.3864896235,0.731835153,0.1040016371,0.8933049957
0.1627416771,0.8103648049,0.6142146119,0.9656359528,0.4087127023,0.4440773625,0.6487974685,0.4695609941,0.9397874174
0.3582479148,0.2013057941,0.3533535497,0.4560275581,0.570519293,0.6549751239,0.4278961332,0.3364953683,0.3075766761
0.1705986785,0.5249344946,0.5236106555,0.7924655671,0.950086284,0.2077818105,0.2213463453,0.1525399785,0.7966478441
0.9639023566,0.4019452033,0.0775855889,0.6998973147,0.4572769117,0.7868820243,0.8890395956,0.4705341822,0.3023382362
0.6599354311,0.4175985388,0.4901145673,0.0102301014,0.796906217,0.1434128205,0.0612220499,0.6666837952,0.0634031054
0.4590258636,0.3970968598,0.382626995,0.2503331618,0.9284472212,0.5026053935,0.9539836599,0.6338084177,0.3719251559
0.5892938271,0.8303784085,0.3631107807,0.0976601634,0.7149034273,0.6410477071,0.0704355538,0.1510190291,0.5768954572
0.8711787385,0.312656394,0.6332449836,0.4013809585,0.4193532644,0.8919579375,0.3219294979,0.8651317165,0.8984596783
0.9584549193,0.9802755336,0.1177526596,0.948121083,0.7360131596,0.2232624735,0.1438815242,0.0932196111,0.0090206396
0.9744618733,0.357931667,0.5822794747,0.1197309904,0.7078129519,0.6780019067,0.9433202881,0.8988066604,0.6583063519
0.469311446,0.6991462517,0.8130712516,0.0075570806,0.4457181946,0.2968455192,0.4530551264,0.5623509502,0.3963681054
0.5262516867,0.1960808735,0.6340542119,0.5579938858,0.6659988586,0.4265842522,0.0936704103,0.6964995796,0.6382054768
0.1039250807,0.1455315913,0.7721948933,0.0672725632,0.4180183313,0.6213601935,0.2131881593,0.790265851,0.7903908032
0.6507832396,0.8289324043,0.1521830405,0.0735616905,0.1532601696,0.7704223504,0.1633905745,0.857818201,0.5296575287
0.9008496611,0.2417472671,0.2576451397,0.6636563654,0.8964780066,0.8141645063,0.4138124748,0.3628900568,0.3018122532
0.8603378336,0.6062623002,0.6546226728,0.8184024293,0.5784873317,0.8406523725,0.7137220115,0.407420692,0.0201335787
0.0237129903,0.7361145017,0.5695357774,0.5816195214,0.2151406012,0.8189749934,0.4772545455,0.1742669675,0.1450216095
0.0269306605,0.9261529751,0.8944918849,0.3273137109,0.051391942,0.3231883994,0.1019279854,0.8944952183,0.8514636483
0.3706590026,0.1329382337,0.1363413876,0.3125741766,0.2366360347,0.5348176525,0.6904405626,0.0484767738,0.6426375669
0.9226295389,0.7755271175,0.9946154635,0.1038996165,0.8217176697,0.2869887438,0.8311203551,0.0626005135,0.9103846513
0.5432911401,0.9270278958,0.9744793582,0.0276468617,0.9203768193,0.9331316683,0.1849013718,0.1886480602,0.4696731784
0.9902992598,0.3912526867,0.4404642824,0.040526415,0.5636511827,0.1226355829,0.4210797208,0.1249824036,0.0350826806
0.9687178186,0.6938193708,0.106402921,0.777584115,0.9138878025,0.2592295615,0.9947680191,0.6513378625,0.0660970306
0.6072960943,0.1520732543,0.2340286341,0.6981746189,0.0220185856,0.7120652806,0.3981290038,0.6376071614,0.1980880306
0.0857984987,0.8798221555,0.7765060856,0.0106818909,0.3966645172,0.6253193032,0.6081248827,0.6355441227,0.3808031625
0.8615571705,0.3406480972,0.0540613569,0.3980651684,0.7524588699,0.5952858117,0.3179718556,0.7108446124,0.0576132513
0.5850750539,0.7486803604,0.3476405332,0.8343328787,0.2318030293,0.6686145051,0.9992862321,0.2382052215,0.3500937268
0.4920624855,0.5968942435,0.5991390008,0.1123837791,0.4112589727,0.6388015549,0.9840953662,0.9974731377,0.3478957193
0.2945468866,0.691209039,0.573102294,0.7090989642,0.9676294958,0.4727206274,0.9421314248,0.1534185386,0.9542875313
0.673894725,0.890361903,0.3838953967,0.9311245168,0.6809832423,0.4401559639,0.3733308094,0.7284197418,0.7908028911
0.6109825964,0.9013980005,0.7896086837,0.8542877536,0.8969214889,0.4694150945,0.2221035515,0.4252026798,0.2461705182
0.8046853687,0.6954388996,0.4281919014,0.2935637182,0.0314346382,0.4479571979,0.2516320001,0.4779216661,0.8276430294
0.031616109,0.6834033579,0.9231943046,0.1399237502,0.8581963296,0.0324986735,0.8794844742,0.1557669067,0.6563979669
0.9012265666,0.2410885321,0.8488204549,0.5537635309,0.3128953921,0.0864007052,0.4302723364,0.7528111245,0.553717843
0.2411851217,0.5646016537,0.1993131428,0.9118077138,0.2132116742,0.8825880524,0.1262727606,0.4975256585,0.114489699
0.5611693116,0.9649458991,0.1317577981,0.1936607168,0.2664179604,0.3917975989,0.3191046515,0.5992250917,0.1983262824
0.7114318223,0.9772393643,0.0700328583,0.5422902252,0.1357699167,0.1300238594,0.8880384327,0.5387377569,0.8185141617
0.7725116482,0.1791570138,0.4419233035,0.585788911,0.4799724196,0.0869722147,0.659453898,0.2859843888,0.1403343226
0.9199535977,0.9665367508,0.4120867045,0.5705130545,0.1820218153,0.2678737284,0.9157712073,0.5603374632,0.6218803108
0.4191371528,0.7433771957,0.9677793931,0.1959333846,0.2722147447,0.8847566759,0.7130582677,0.4594509297,0.6484532547
