V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.2703260882,0.1954249223,0.1210150998,0.872946979,0.0827419362,0.3299830093,0.532214249,0.5399830898,0.790425333,0.0820007867
0.5151945325,0.3108155653,0.3095758574,0.3994235175,0.8637522743,0.3006795431,0.5644172574,0.4517048576,0.3865801136,0.0266490474
0.9423017511,0.4310640628,0.7078971108,0.8578518087,0.5150834364,0.6158874307,0.7730333218,0.6279359059,0.3448794011,0.4529051438
0.8466529166,0.4753535788,0.3067822228,0.7956842254,0.7739601675,0.6562225893,0.7051642176,0.2773883017,0.9869910856,0.5528134978
0.2233205021,0.5168697662,0.2280389629,0.9682651735,0.4018911805,0.8752143271,0.0770798139,0.089890423,0.2356041051,0.609120812
0.9160357639,0.2368636122,0.9488164077,0.9103906462,0.8845883992,0.3784700397,0.4637403155,0.0637366776,0.0191934705,0.3331882628
0.6794103356,0.6101390433,0.4353571711,0.9448120308,0.9819241941,0.7963691473,0.7587773094,0.814994514,0.0900746465,0.7024381855
0.1321780854,0.2695240448,0.6673094085,0.0144410431,0.0961068731,0.6114183285,0.1120358661,0.8329467017,0.8348159045,0.9109329772
0.5968109299,0.7961669327,0.2646366514,0.0453747716,0.8530315789,0.0495076459,0.4412786581,0.0447651024,0.9834023956,0.2780859624
0.3828872864,0.53821329,0.6245194394,0.0025573114,0.8561602524,0.3059538063,0.2093342382,0.7287454421,0.4923228193,0.2735481912
0.2989623754,0.6088580044,0.3629798542,0.1018307307,0.9396401891,0.8343764551,0.958318349,0.4818521512,0.5713567033,0.0579555889
0.7690291835,0.9147240834,0.1575343043,0.1105977029,0.9231489976,0.1752000262,0.7220812994,0.0805973536,0.4849926112,0.6713923253
0.7096860327,0.1958062563,0.37280558,0.3971066172,0.2907802055,0.5877602361,0.7607027895,0.311761518,0.5470349861,0.9369893994
0.1187990839,0.4708389302,0.745527782,0.5207438509,0.6767651488,0.3094636321,0.4410274592,0.0548870135,0.4830189578,0.4833702319
0.3622010923,0.7021419159,0.03745166,0.7869177568,0.6930599012,0.4370646235,0.7091863509,0.6034059518,0.6530361844,0.6655857102
0.27646551,0.3454865299,0.6328917153,0.0329793785,0.9925300165,0.6977005575,0.983143833,0.6011482251,0.631887571,0.3921780437
0.7979386637,0.8914245097,0.8784836014,0.2489409866,0.1932944132,0.7392999027,0.8899423699,0.863271611,0.5498905554,0.461533559
0.2680556744,0.5806147219,0.9777881447,0.2031730358,0.4250892659,0.5167626773,0.6019457823,0.3508409951,0.0983137013,0.0426348136
0.9584527067,0.2534866498,0.9143593684,0.3050755239,0.6012975883,0.7219248768,0.170894369,0.7314778212,0.1152546045,0.2796014531
0.3752054109,0.5826452856,0.7498381261,0.18704896,0.9050650806,0.9463077136,0.8492570228,0.8673774379,0.6958247768,0.7297478465
0.9335113703,0.8521311691,0.0662841899,0.5612154107,0.0612343648,0.3749900633,0.3255488521,0.8367453779,0.3570314997,0.5297189497
0.6624916077,0.7791264981,0.0274074378,0.5121708836,0.8668506127,0.4092307875,0.6198520577,0.3334859435,0.6698280128,0.5770030604
0.9929347376,0.7883323806,0.1459320949,0.6840070351,0.6734207633,0.8006494485,0.7820858383,0.4515453498,0.4129483791,0.3425563474
0.7644870488,0.7630281174,0.5181961474,0.6005054002,0.8425212135,0.146364778,0.0207927597,0.2288729667,0.8105927543,0.5285744206
0.8892395124,0.9739134966,0.3566505199,0.5610848623,0.9692131002,0.4053677972,0.244024012,0.498727327,0.3002639806,0.957793385
0.8400570315,0.4852813545,0.1312229114,0.912645004,0.6549461584,0.4387692884,0.6181168184,0.2892580768,0.3872440353,0.3244254978
0.2274418708,0.6477903714,0.4448054954,0.1891510535,0.3144866952,0.7959173622,0.9049242092,0.6404768496,0.82516455,0.6357567885
0.3049614117,0.7724678447,0.9002352247,0.4152149435,0.3324068857,0.0486384137,0.2181051669,0.6600991816,0.4471924806,0.8644180254
0.6147951258,0.5949153667,0.1129395282,0.6720779201,0.3023686102,0.6684357445,0.2546134091,0.8681076826,0.4327909704,0.1159772063
0.0458212665,0.1860272647,0.5373864563,0.2870699994,0.0632784108,0.943348961,0.2393505012,0.1355588525,0.4460642077,0.5051606051
0.8681444884,0.8950917784,0.3354290314,0.3169299036,0.3241062814,0.4671768192,0.6519275268,0.3841865091,0.9283855236,0.6459220713
0.9165732739,0.0273031106,0.8334605088,0.9557521779,0.1078890271,0.1104040735,0.6167728747,0.3985440203,0.7996695822,0.357041012
0.8345456184,0.7556982052,0.5027682041,0.4385212723,0.4128344315,0.7179912359,0.0369921483,0.7637566705,0.914860826,0.205447407
0.1922140969,0.9227710117,0.899275288,0.7394455539,0.1913098497,0.8368301382,0.6164105849,0.7377537431,0.2533192078,0.5561085888
0.9646527797,0.7064822461,0.3719897857,0.6691679137,0.0965894607,0.9376916569,0.7005114148,0.3332142825,0.3322145585,0.5028443318
0.6092659296,0.9229616479,0.4234595757,0.4801117012,0.2231346122,0.2038023474,0.7379718178,0.3632092699,0.8169023313,0.1049035732
0.7835047499,0.2244045616,0.2891785586,0.589474825,0.1136590773,0.189748629,0.9535311547,0.5672439872,0.9776576678,0.7100613993
0.825543229,0.2688955946,0.5258646107,0.2154022383,0.8405070428,0.646758724,0.1212083176,0.9386844728,0.2479420223,0.3078804642
0.8970133702,0.6785680531,0.2411322764,0.4188748063,0.5957917292,0.4489143796,0.6055469704,0.3717089598,0.6212520574,0.7811668657
0.042371837,0.7553313214,0.704780384,0.0963998863,0.8614735194,0.5218433598,0.5005775283,0.8578185106,0.6244708018,0.4392782175
0.9036426081,0.3058128925,0.5353488578,0.7302663371,0.9785213841,0.9897010422,0.9861018073,0.9140255661,0.2502243572,0.7262573382
0.4181855556,0.6132692383,0.7891304391,0.8606952226,0.1579815561,0.2506179591,0.1393412172,0.2198469264,0.4552317099,0.8575322065
0.7563792998,0.2609809085,0.0816903627,0.9727860913,0.0340875415,0.0600449601,0.2168772018,0.7917963832,0.843904875,0.430383188
0.38692841,0.9676123618,0.7698404358,0.9549150467,0.9961588504,0.5767905347,0.727079795,0.9817924902,0.5495145821,0.6009155074
0.7782855909,0.0337607167,0.3171948101,0.6186238558,0.6051051409,0.985992599,0.1352746722,0.4410826187,0.4850499725,0.8317626384
0.8810920506,0.9719423787,0.5922721568,0.9667641846,0.0226781685,0.9922652212,0.8720960747,0.1958251204,0.93148041,0.5384810257
0.7877261334,0.599518877,0.2734003072,0.6344096425,0.7453659147,0.6603643864,0.5829670001,0.3146357746,0.2064128441,0.2392586686
0.7089865627,0.1610892706,0.6787752945,0.974471384,0.5893191511,0.4426094035,0.9661634725,0.7650084675,0.9861206568,0.9211782804
0.5316708274,0.4473430791,0.2125226702,0.7727763562,0.0318044934,0.8958891979,0.5831534397,0.5833724097,0.7294746237,0.1606727107
0.0749278879,0.862600493,0.6818646095,0.1743453227,0.653811241,0.6056880348,0.2842530631,0.2875043685,0.3344421594,0.5864936016
0.8175698386,0.9912831958,0.8786335236,0.0765669923,0.4226465551,0.2742292332,0.1641570807,0.1445245491,0.5853526958,0.167793809
0.9367601119,0.9477437253,0.0951172551,0.3130643563,0.9985533273,0.1155212601,0.3982278244,0.059506143,0.8155018541,0.1956762057
0.7016739042,0.0543347092,0.6791448114,0.4482343518,0.2840466427,0.785742674,0.6657406078,0.5668801914,0.0719211248,0.4788172885
0.1794031335,0.08957533,0.2210855123,0.3765484313,0.6868058173,0.8346199007,0.1297260672,0.0924573119,0.1929400899,0.3856978777
0.4040351196,0.7618308689,0.7098665328,0.9565218261,0.5601093248,0.8703192312,0.7979048726,0.3020145856,0.2838566292,0.9264392487
0.6247532631,0.3086759755,0.728480798,0.8715696004,0.0175499646,0.65182755,0.798566564,0.5461688652,0.05368741,0.0607368313
0.7421759602,0.7707411679,0.2027160455,0.145276011,0.323413355,0.6730181472,0.4614853766,0.2986895852,0.1065781133,0.6685564069
0.0587201191,0.2935993338,0.2642652004,0.5798612467,0.0191911366,0.1053644465,0.5483853496,0.2007069509,0.6499421487,0.1846039884
0.6289759616,0.9877176899,0.559953742,0.4419891771,0.6308381627,0.559352851,0.2149914464,0.256404076,0.5784515329,0.4029935028
0.9478308964,0.3968949656,0.1040278696,0.0538236189,0.4987106253,0.1072897364,0.7530177708,0.7804872198,0.5635187807,0.7576220143
0.578642996,0.7491146687,0.3401348493,0.9853825353,0.1075000621,0.9671858603,0.275137862,0.9234680915,0.2605589761,0.6262643733
0.9377132871,0.7187280597,0.9973414366,0.1919315301,0.6540497609,0.6690446152,0.5726463585,0.3783222288,0.494109787,0.6153940484
0.8871879231,0.4735309437,0.5074778823,0.4403691366,0.2700679498,0.5399849077,0.8973163124,0.6090229452,0.667547361,0.5548551732
0.796553419,0.7782474791,0.4131482407,0.1709496342,0.9247955894,0.7329929981,0.1975466372,0.6290654605,0.9770112452,0.498133207
0.8382237211,0.8931243655,0.2783113117,0.0694385159,0.041448093,0.2916750875,0.344539799,0.4732846518,0.9297211263,0.8701381469
0.4105556468,0.0872070813,0.1988310979,0.8021890081,0.7659927753,0.7291932916,0.0430306275,0.4287922797,0.9488408782,0.2475170642
0.6730136333,0.0735573894,0.0091171798,0.2933454814,0.4827772796,0.4810174499,0.6022252336,0.3775967769,0.5392731486,0.973048843
0.3244059074,0.0037945129,0.9543777679,0.984680674,0.7595137318,0.2422234337,0.2722614105,0.3835866877,0.8778635247,0.0994550856
0.3374680784,0.3652844857,0.3181679114,0.5106324782,0.5467856885,0.9301309441,0.1744386891,0.4303382372,0.230033186,0.5866530058
0.6678715255,0.1445741565,0.3848597331,0.0052430106,0.6408146231,0.4858302879,0.9120228218,0.8195208556,0.4413973633,0.4044152286
0.575197963,0.5735678177,0.724462579,0.7098306497,0.0467067105,0.3759474689,0.5396725934,0.9651324789,0.8841916043,0.7208647551
0.0522592617,0.1633006125,0.0099474185,0.8422509155,0.7991362773,0.4457575351,0.9575830589,0.7383318807,0.7587516631,0.1533743776
0.3807026676,0.6000707559,0.12126799,0.66667325,0.5178722721,0.3268811854,0.8408289081,0.3951953338,0.7134699451,0.4106155813
0.2539630828,0.2697980481,0.1902154931,0.6725709343,0.6876113794,0.6202506034,0.3492527911,0.2257256429,0.4911768057,0.7259623134
0.6407413285,0.7423260643,0.5746108964,0.1040124183,0.759804355,0.7851081474,0.6574336186,0.9157940934,0.4933091239,0.2916129467
0.4352483491,0.1880378728,0.3831853587,0.6439307809,0.1649826332,0.3770000155,0.4600930531,0.5282122788,0.0339109227,0.8828998182
0.2742057322,0.2344285643,0.0777918433,0.1213190646,0.0863859514,0.8979366806,0.2987281478,0.9772456395,0.4856455892,0.0977997023
0.689688609,0.1410043261,0.6568553706,0.488079905,0.8864659932,0.0721114993,0.7632670221,0.7764102223,0.2138997947,0.4447727692
0.0833424164,0.6636630464,0.5988037379,0.5464792729,0.0379649943,0.6987006033,0.3133353705,0.8946793533,0.648290352,0.5619681366
0.0974601037,0.003252265,0.3792978909,0.0416778282,0.4554160633,0.6827284992,0.3764244039,0.6175453744,0.6724696541,0.7637482095
0.2070314323,0.7671839483,0.8135552339,0.3504320574,0.5775437197,0.8910832547,0.8756617955,0.8298828974,0.0073278926,0.9892107432
0.6151406113,0.2704863928,0.7221746871,0.046238665,0.4602316935,0.2443350926,0.3761901129,0.030761471,0.535418171,0.6898095491
0.1668553173,0.3332597325,0.5211694995,0.6654743098,0.2451670249,0.8575906195,0.7112030922,0.8814552089,0.0852754877,0.6629025207
0.0685504898,0.0937335999,0.7394405343,0.8674436724,0.6706562056,0.7997489448,0.0736280547,0.3351465061,0.006834781,0.9127617427
0.2538832985,0.3602686357,0.0462090659,0.5853200031,0.8103589716,0.8946338212,0.6922586232,0.8657465363,0.7134234703,0.2423198617
0.7528553503,0.5771931175,0.7321127269,0.3420951045,0.4324706234,0.1496609875,0.3108304171,0.5995999279,0.2597662567,0.6369327062
0.8319396768,0.9698899137,0.1470961445,0.2240178939,0.4831005975,0.6486259873,0.9389533619,0.3834042174,0.4525019214,0.9830227715
0.8315681238,0.0194639894,0.5224469195,0.513918387,0.8333190617,0.5978515977,0.1272853701,0.2893276005,0.9276363286,0.1303773238
0.7690626304,0.2802320682,0.0389322543,0.7854145507,0.5552350995,0.0161439129,0.1724494849,0.203370655,0.2034326033,0.2188762063
0.3833142128,0.2049830612,0.5198481944,0.2004545194,0.4115560681,0.5759956015,0.8279315932,0.8816293918,0.5324025513,0.9844842185
0.3195850567,0.3859827886,0.4935566708,0.7429402503,0.7877104031,0.1748847063,0.4929186518,0.1174980588,0.7799885483,0.8169396752
0.0760729325,0.8346547997,0.274967744,0.9144314853,0.5531254862,0.248167108,0.3289334588,0.7477296703,0.9602563167,0.3042172899
0.8556823162,0.4283999773,0.6225393363,0.0861984058,0.0441826428,0.9403912365,0.4918638177,0.0126556628,0.324046318,0.432744209
0.2440931743,0.2800215031,0.9114915323,0.5291925233,0.0155465822,0.6493061995,0.8141503516,0.1595925679,0.8994444653,0.7693335956
0.73899876,0.0057275512,0.5804549088,0.0559186146,0.1856458541,0.990087992,0.2829298868,0.7592985972,0.2376515928,0.67211605
0.0210302502,0.8493890141,0.4340873724,0.0783328901,0.882511891,0.2444869911,0.8472711891,0.8647718981,0.4908483026,0.2877004119
0.866226421,0.6226580746,0.3648812633,0.2274881427,0.8780555602,0.8786302188,0.1241106214,0.2157232228,0.3185141406,0.4569288027
0.832232614,0.3766350602,0.7138533799,0.1512913634,0.4211716307,0.4009728448,0.3838335078,0.3262898994,0.7395235589,0.841142515
0.2112190281,0.0941877551,0.0959169024,0.7505536536,0.4759503605,0.1257000561,0.0281223531,0.7257384167,0.9004391266,0.7976947511
0.9172374557,0.7682037605,0.0791183512,0.3068843496,0.6748077187,0.7788434329,0.2103842322,0.2116113179,0.9234512779,0.0359191424
0.1774845726,0.3543943786,0.6141163097,0.4447189595,0.8856089909,0.0529467415,0.7524275882,0.4687310138,0.0276892507,0.8944031727
0.1004621543,0.1601646878,0.8751678695,0.1973605005,0.4460294123,0.9397043649,0.3628861033,0.6849571543,0.9166014211,0.8072194566
0.3281949202,0.7302530627,0.7161053959,0.4677741942,0.9026997495,0.6964158379,0.0479840722,0.022581181,0.5674216878,0.4891650244
0.8442517433,0.3778735893,0.579065653,0.4497975912,0.5667138721,0.3563273801,0.1923238363,0.6936139637,0.0478545798,0.775810757
0.9513632003,0.0625179627,0.9420638431,0.360329764,0.1320241247,0.4679831082,0.5628006218,0.8083631655,0.9815351057,0.0007684515
0.5343672689,0.3393246969,4.18596900999546E-005,0.7069412735,0.5735107681,0.5762745985,0.6918335499,0.5379511896,0.862512666,0.3755045766
0.1251609039,0.5962746267,0.7002124854,0.5737868426,0.570280032,0.9202898012,0.9813304704,0.3737076456,0.2224086176,0.4049058824
0.2368448565,0.050446165,0.5732511603,0.117381857,0.312431582,0.1539342499,0.1817410102,0.17756991,0.0480269967,0.9960420972
0.4744851051,0.0339665459,0.1983194938,0.0038919414,0.7447039168,0.3278780938,0.369704843,0.2270705861,0.9400126592,0.7869827328
0.6577056141,0.3845291045,0.2855201382,0.1525527835,0.0539991083,0.9865330588,0.5341785881,0.0604495679,0.0620718456,0.464727805
0.8665613185,0.9143813746,0.0870028238,0.4364261902,0.192672672,0.3590604619,0.6634558816,0.3692770458,0.678365961,0.1952816816
0.5439973555,0.9514689932,0.8548959652,0.5648603502,0.8028426089,0.4481913836,0.4374411236,0.792946355,0.0842002044,0.6050246756
0.1255924692,0.2966685295,0.5271415708,0.2493409885,0.9024980317,0.0081890279,0.8664876502,0.8659611349,0.6671115388,0.6285734759
0.4273665594,0.0552503867,0.4266861365,0.3588741466,0.3753638407,0.511771624,0.4222122803,0.6057056158,0.3514880568,0.7673843526
0.5708672227,0.4164734564,0.3210929912,0.1522333121,0.7414726166,0.3119078118,0.058847548,0.3506761007,0.5047571624,0.8593300043
0.8434319962,0.01974045,0.0290635333,0.8780335956,0.345896492,0.1329637205,0.2145927672,0.4270336593,0.7122188204,0.9588037746
0.6634160075,0.7425452974,0.3218910361,0.6958066286,0.3460470971,0.1264877729,0.585644152,0.4816705529,0.4911937122,0.9812991801
0.6529050807,0.5180174788,0.0256005656,0.7439694409,0.2200104243,0.4907700568,0.6277196398,0.7046443345,0.961674815,0.353707266
0.0666940953,0.1687739822,0.3160061201,0.5837143955,0.6549784977,0.1642420623,0.2702773311,0.2184397425,0.1222804794,0.7680250751
0.2474657295,0.0326868086,0.5068308816,0.3554935593,0.1109090308,0.981863329,0.3880853928,0.0580388436,0.0605157844,0.5433858491
0.9117208971,0.1218930515,0.6236889868,0.1354158116,0.7593526549,0.7715677971,0.0713638314,0.8694943995,0.5311001937,0.609337613
0.5545865388,0.6229205544,0.3379782178,0.5215210703,0.4665356276,0.4573213072,0.0271410199,0.3701306526,0.3014318207,0.6479277909
0.437491118,0.3956499191,0.1759693928,0.4145440136,0.4767635046,0.3700986372,0.4032735093,0.2608875781,0.8224742042,0.6241125118
0.2977072862,0.8527885862,0.1603416263,0.3119303905,0.3784957833,0.5755632936,0.3470711582,0.5334031105,0.2444297578,0.6691635931
0.0902610575,0.4048108866,0.6291498954,0.5755570242,0.4162594068,0.7512851593,0.3483241817,0.7348098261,0.3897743723,0.2943825021
0.9379475806,0.8897282635,0.599978083,0.9459086221,0.935752098,0.0676511193,0.7640261711,0.8724228966,0.4088348125,0.0559174956
0.7859264666,0.0574339172,0.6930924822,0.8512077886,0.494873655,0.4080374425,0.7766906582,0.5082532018,0.3721694604,0.4475110278
0.6883264945,0.805409658,0.8150625229,0.4045047434,0.469825858,0.3148674681,0.2831603833,0.6093573885,0.4241102969,0.6332517567
0.6675926349,0.1403728193,0.9403058139,0.3427189835,0.2831880832,0.9136933559,0.4348076666,0.7535618006,0.7995283934,0.7708653687
0.1835100548,0.1760802118,0.7311886689,0.6172817259,0.4867193708,0.0135449856,0.352671169,0.0576450485,0.3235205163,0.8446331224
0.9447833814,0.3938488367,0.6555867593,0.4068119265,0.3007222197,0.7826694197,0.6576305709,0.314115389,0.7544354256,0.8172675446
0.4226915482,0.8458096199,0.770706269,0.5654538348,0.6257697062,0.4185995257,0.2959349104,0.6234980684,0.1035312361,0.8738416557
0.8895536521,0.1356760364,0.4838143107,0.7903227943,0.4614278679,0.0559017248,0.5552053857,0.8545863349,0.2545432968,0.0785085314
0.3580664431,0.3133660287,0.5466697735,0.9407804601,0.3935936319,0.0036740084,0.6922100773,0.3022983903,0.2738428914,0.0341862754
0.2816584941,0.7735874762,0.2528644847,0.2931777607,0.4461637316,0.3752012409,0.5663282243,0.1282043101,0.0524761782,0.6006930093
0.849788201,0.3820126059,0.2185371271,0.8393960851,0.0629809797,0.5481637879,0.9628410146,0.9465734933,0.8702242542,0.0199272442
0.8583995064,0.1125148996,0.0369079811,0.3474738998,0.2974040499,0.578938121,0.9551030844,0.2506142869,0.4232458856,0.2942496762
0.4382298265,0.371905939,0.5260605258,0.043052448,0.6073081838,0.1475209806,0.2490755285,0.5233084424,0.1128164541,0.305909202
0.1472791214,0.2873187594,0.9479586317,0.0840811839,0.0156458647,0.0092565883,0.2891987716,0.5005205986,0.6174063459,0.515306246
0.1194972079,0.6580608857,0.8104687973,0.6488625393,0.9534012096,0.1227314263,0.8398062866,0.0372078044,0.4586022755,0.6155252473
0.8336297418,0.9430698263,0.6122973221,0.0638093462,0.9630895182,0.8088427768,0.6516059993,0.2817900595,0.5060637423,0.5674216908
0.2745835362,0.4980048062,0.0459618922,0.8320378065,0.2209724218,0.2092283226,0.9333069823,0.6106518293,0.6475168159,0.7175045034
0.012299154,0.4516938692,0.7309060076,0.1278888239,0.3671038519,0.120810288,0.5007088052,0.0939334547,0.0020005254,0.3431068799
0.7097269476,0.2052983094,0.9248120722,0.2456129945,0.9339169462,0.6718480075,0.0178321842,0.2936589031,0.0322881152,0.6874211337
0.2629109384,0.0486727089,0.5367909772,0.2445765492,0.7157180526,0.3741852627,0.9488168873,0.298755297,0.157938415,0.3425845278
0.0004569539,0.6008285673,0.741749234,0.1659278299,0.1033929209,0.1232641654,0.3700271165,0.2274255101,0.0511080583,0.8115688723
0.2782867216,0.9943582027,0.0924929767,0.6952786334,0.7134201268,0.6675675181,0.4792613389,0.5353057503,0.8774000215,0.5837593318
